"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"119","0b76ed32aae3ae96108843afe56333b1","MBSF32",0.00635930047694754,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"120","0b76ed32aae3ae96108843afe56333b1","MBSF15",0.00570453218344338,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"121","0b76ed32aae3ae96108843afe56333b1","MBSF14",0.00567848934156564,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"122","0b76ed32aae3ae96108843afe56333b1","MBSF30",0.0054978054978055,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"123","0b76ed32aae3ae96108843afe56333b1","R3D1BW",0.00369809303154518,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"124","0b76ed32aae3ae96108843afe56333b1","R2D1BW",0.00343642611683849,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"125","0b76ed32aae3ae96108843afe56333b1","R2D2BW",0.00231780699799421,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"126","0b76ed32aae3ae96108843afe56333b1","R2D3BW",0.00200758420700424,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"127","0b76ed32aae3ae96108843afe56333b1","MBSF4",0.00178175864393721,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"128","0b76ed32aae3ae96108843afe56333b1","MBSF10",0.00155677655677656,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"129","0b76ed32aae3ae96108843afe56333b1","MBSF16",0.00147394446557626,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"130","0b76ed32aae3ae96108843afe56333b1","MBSF1",0.00127034911075562,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"131","0b76ed32aae3ae96108843afe56333b1","R1D3BW",0.0012133740787345,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"132","0b76ed32aae3ae96108843afe56333b1","MBSF22",0.00104180821669611,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"133","0b76ed32aae3ae96108843afe56333b1","R3D3BW",0.000979213958249877,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"134","0b76ed32aae3ae96108843afe56333b1","MBSF28",0.000524358852130804,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"135","0b76ed32aae3ae96108843afe56333b1","MBSF13",0.000455726199699221,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"136","0b76ed32aae3ae96108843afe56333b1","R1D1BW",0.000367765365696686,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"137","0b76ed32aae3ae96108843afe56333b1","MBSF11",0.000364166059723234,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"138","0b76ed32aae3ae96108843afe56333b1","R1D2BW",0.000183125028613286,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"139","0b76ed32aae3ae96108843afe56333b1","MBSF12",0.000135801910280205,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"140","57b50e6e3ddfafe90166e29ca03d3259","MBSF22",0.433029850070209,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"141","57b50e6e3ddfafe90166e29ca03d3259","MBSF31",0.308668744635678,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"142","57b50e6e3ddfafe90166e29ca03d3259","MBSF4",0.298468650678995,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"143","57b50e6e3ddfafe90166e29ca03d3259","MBSF13",0.270154491181698,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"144","57b50e6e3ddfafe90166e29ca03d3259","MBSF5",0.238465652195051,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"145","57b50e6e3ddfafe90166e29ca03d3259","MBSF2",0.227359260266522,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"146","57b50e6e3ddfafe90166e29ca03d3259","MBSF16",0.224610117915557,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"147","57b50e6e3ddfafe90166e29ca03d3259","MBSF23",0.206632423177435,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"148","57b50e6e3ddfafe90166e29ca03d3259","MBSF32",0.193911904984569,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"149","57b50e6e3ddfafe90166e29ca03d3259","MBSF20",0.193044263775971,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"150","57b50e6e3ddfafe90166e29ca03d3259","MBSF6",0.187975496492441,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"151","57b50e6e3ddfafe90166e29ca03d3259","MBSF3",0.16832637327337,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"152","57b50e6e3ddfafe90166e29ca03d3259","MBSF26",0.165632725406969,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"153","57b50e6e3ddfafe90166e29ca03d3259","MBSF7",0.153055367113709,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"154","57b50e6e3ddfafe90166e29ca03d3259","MBSF30",0.14978054978055,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"155","57b50e6e3ddfafe90166e29ca03d3259","R1D2BW",0.143020647346976,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"156","57b50e6e3ddfafe90166e29ca03d3259","R1D3BW",0.138908862124753,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"157","57b50e6e3ddfafe90166e29ca03d3259","MBSF1",0.138185753269973,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"158","57b50e6e3ddfafe90166e29ca03d3259","MBSF19",0.118046943181296,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"159","57b50e6e3ddfafe90166e29ca03d3259","MBSF8",0.117227378190255,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"160","57b50e6e3ddfafe90166e29ca03d3259","MBSF28",0.114739250643531,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"161","57b50e6e3ddfafe90166e29ca03d3259","MBSF9",0.0935757434944238,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"162","57b50e6e3ddfafe90166e29ca03d3259","MBSF10",0.0893772893772894,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"163","57b50e6e3ddfafe90166e29ca03d3259","R2D3BW",0.0875306714253848,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"164","57b50e6e3ddfafe90166e29ca03d3259","R3D3BW",0.0853696532692393,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"165","57b50e6e3ddfafe90166e29ca03d3259","MBSF15",0.0777523244845708,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"166","57b50e6e3ddfafe90166e29ca03d3259","R3D1BW",0.0770361789342363,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"167","57b50e6e3ddfafe90166e29ca03d3259","R2D2BW",0.0762647648763093,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"168","57b50e6e3ddfafe90166e29ca03d3259","R2D1BW",0.0728343821127326,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"169","57b50e6e3ddfafe90166e29ca03d3259","MBSF17",0.0607333152713808,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"170","57b50e6e3ddfafe90166e29ca03d3259","R1D1BW",0.0595779892428631,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"171","57b50e6e3ddfafe90166e29ca03d3259","MBSF14",0.0529992338546126,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"172","57b50e6e3ddfafe90166e29ca03d3259","MBSF24",0.0480784778741982,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"173","57b50e6e3ddfafe90166e29ca03d3259","MBSF25",0.039375108891341,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"174","57b50e6e3ddfafe90166e29ca03d3259","MBSF12",0.0340862794803314,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"175","57b50e6e3ddfafe90166e29ca03d3259","R3D2BW8532",0.0300901799066479,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"176","57b50e6e3ddfafe90166e29ca03d3259","MBSF11",0.0251729788783685,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"177","95579e034c4c6f5898bb7963ea988091","MBSF8",0.110324825986079,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"178","95579e034c4c6f5898bb7963ea988091","MBSF7",0.105881125084799,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"179","95579e034c4c6f5898bb7963ea988091","MBSF9",0.0734200743494424,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"180","95579e034c4c6f5898bb7963ea988091","MBSF3",0.0292322518470928,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"181","95579e034c4c6f5898bb7963ea988091","MBSF5",0.0239194904954057,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"182","95579e034c4c6f5898bb7963ea988091","R2D3BW",0.0224849431184475,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"183","95579e034c4c6f5898bb7963ea988091","MBSF20",0.0217253839205059,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"184","95579e034c4c6f5898bb7963ea988091","R2D2BW",0.0205928237129485,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"185","95579e034c4c6f5898bb7963ea988091","R3D3BW",0.0187385943828727,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"186","95579e034c4c6f5898bb7963ea988091","MBSF23",0.0156799134901325,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"187","95579e034c4c6f5898bb7963ea988091","R3D1BW",0.0152824808412048,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"188","95579e034c4c6f5898bb7963ea988091","MBSF25",0.0152157500435565,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"189","95579e034c4c6f5898bb7963ea988091","MBSF30",0.0141834141834142,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"190","95579e034c4c6f5898bb7963ea988091","R2D1BW",0.0134333020930959,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"191","95579e034c4c6f5898bb7963ea988091","MBSF2",0.0128728129815973,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"192","95579e034c4c6f5898bb7963ea988091","MBSF6",0.0115107202845569,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"193","95579e034c4c6f5898bb7963ea988091","MBSF24",0.0102948310246321,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"194","95579e034c4c6f5898bb7963ea988091","MBSF32",0.00855699990648088,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"195","95579e034c4c6f5898bb7963ea988091","MBSF26",0.00774289845608471,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"196","95579e034c4c6f5898bb7963ea988091","R1D3BW",0.00386482113967284,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"197","95579e034c4c6f5898bb7963ea988091","MBSF19",0.00156171053235956,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"198","95579e034c4c6f5898bb7963ea988091","MBSF28",0.00138240061016303,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"199","95579e034c4c6f5898bb7963ea988091","MBSF10",0.00137362637362637,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"200","95579e034c4c6f5898bb7963ea988091","MBSF16",0.00128375808292126,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"201","95579e034c4c6f5898bb7963ea988091","MBSF1",0.00103509927543051,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"202","95579e034c4c6f5898bb7963ea988091","MBSF13",0.000957025019368363,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"203","95579e034c4c6f5898bb7963ea988091","MBSF17",0.00076763298112526,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"204","95579e034c4c6f5898bb7963ea988091","R1D2BW",0.0006409376001465,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"205","95579e034c4c6f5898bb7963ea988091","MBSF4",0.000626023307329288,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"206","95579e034c4c6f5898bb7963ea988091","R1D1BW",0.000459706707120857,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"207","95579e034c4c6f5898bb7963ea988091","MBSF31",0.000271039436237973,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"208","95579e034c4c6f5898bb7963ea988091","MBSF22",0.00022648004710785,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"209","95579e034c4c6f5898bb7963ea988091","MBSF15",8.98351524951714e-05,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group"
"210","abf6832f29269031a909d89938a6978d","MBSF25",0.415471281723677,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"211","abf6832f29269031a909d89938a6978d","MBSF24",0.297687705492373,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"212","abf6832f29269031a909d89938a6978d","MBSF17",0.111035852975707,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"213","abf6832f29269031a909d89938a6978d","MBSF19",0.0714712231868081,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"214","abf6832f29269031a909d89938a6978d","MBSF15",0.0702960068274716,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"215","abf6832f29269031a909d89938a6978d","MBSF14",0.0522330884672585,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"216","abf6832f29269031a909d89938a6978d","MBSF9",0.0381040892193309,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"217","abf6832f29269031a909d89938a6978d","MBSF8",0.0175754060324826,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"218","abf6832f29269031a909d89938a6978d","MBSF26",0.013386818415038,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"219","abf6832f29269031a909d89938a6978d","MBSF16",0.0118866489159376,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"220","abf6832f29269031a909d89938a6978d","MBSF6",0.0108684912558048,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"221","abf6832f29269031a909d89938a6978d","MBSF7",0.0103324114178365,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"222","abf6832f29269031a909d89938a6978d","MBSF5",0.00690359278525937,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"223","abf6832f29269031a909d89938a6978d","MBSF12",0.00425512652211308,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"224","abf6832f29269031a909d89938a6978d","MBSF13",0.00396481793738322,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"225","abf6832f29269031a909d89938a6978d","MBSF4",0.00380429548300106,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"226","abf6832f29269031a909d89938a6978d","MBSF11",0.00332301529497451,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"227","abf6832f29269031a909d89938a6978d","MBSF32",0.00191714205555036,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"228","abf6832f29269031a909d89938a6978d","R3D2BW8532",0.0014954456881316,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"229","abf6832f29269031a909d89938a6978d","MBSF22",0.00126828826380396,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"230","abf6832f29269031a909d89938a6978d","MBSF31",0.00126485070244387,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"231","abf6832f29269031a909d89938a6978d","MBSF23",0.00121654501216545,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"232","abf6832f29269031a909d89938a6978d","MBSF3",0.00110137212610711,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"233","abf6832f29269031a909d89938a6978d","R1D3BW",0.00103361495595901,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"234","abf6832f29269031a909d89938a6978d","MBSF10",0.00086996336996337,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"235","abf6832f29269031a909d89938a6978d","MBSF2",0.0004532680627323,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
"236","abf6832f29269031a909d89938a6978d","R3D3BW",0.000445097253749944,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
